(ABCDFGIMNO$,0.0)	(ABCDFGHMNO$,1.0)	(ABCDFHIMNO$,2.0)	(ABCDFGIMNOV,2.0)	(ABCDFGIMNOR,2.2360679775)	(ABCDFILMNO$,2.2360679775)	(ABCDFGIMNOW,2.2360679775)	(ABCDFGIMNOQ,2.2360679775)	(ABCDFGIMNOZ,2.44948974278)	(ABCDFGILNOR,2.44948974278)	(ABCDFHIMNZ$,2.64575131106)	2
(ABC& /#,0.0)	(ABCDFI!,3.46410161514)	(ABCDEGK,3.60555127546)	(ABCDFGI,3.74165738677)	(ABCDEFK,3.74165738677)	(ABCDEJK,3.74165738677)	(ABCDEGQ,3.74165738677)	(ABCDFI$,3.74165738677)	(ABCDFIS,3.74165738677)	(ABCDEGJ,3.74165738677)	(ABCDEFI,3.87298334621)	1
(ABDEG,0.0)	(ACDEG,1.0)	(ABCEG,1.73205080757)	(BCDEG,1.73205080757)	(ACDEK,1.73205080757)	(ACDEJ,2.0)	(BCDEW,2.0)	(ABCDG,2.0)	(ACDEI,2.0)	(BCDEF,2.0)	(ABCEW,2.0)	1
(BIZ,0.0)	(BIR,1.0)	(BIV,1.41421356237)	(AIZ,1.41421356237)	(CIR,1.41421356237)	(BIN,1.41421356237)	(BCZ,1.41421356237)	(BEJ,1.73205080757)	(BIW,1.73205080757)	(BCJ,1.73205080757)	(CHJ,1.73205080757)	1
(BIV,0.0)	(BIR,1.0)	(BIW,1.0)	(BQV,1.41421356237)	(BIZ,1.41421356237)	(BIN,1.41421356237)	(CIR,1.41421356237)	(BCV,1.41421356237)	(BCW,1.73205080757)	(BQW,1.73205080757)	(BCF,1.73205080757)	1
(BIW,0.0)	(BIV,1.0)	(BQW,1.41421356237)	(BIQ,1.41421356237)	(BCW,1.41421356237)	(BIR,1.41421356237)	(BEG,1.73205080757)	(BCV,1.73205080757)	(CQW,1.73205080757)	(BIN,1.73205080757)	(BIZ,1.73205080757)	1
(BIR,0.0)	(BIV,1.0)	(CIR,1.0)	(BIZ,1.0)	(BIW,1.41421356237)	(BIQ,1.41421356237)	(BQV,1.73205080757)	(BCV,1.73205080757)	(BCZ,1.73205080757)	(BIN,1.73205080757)	(AIZ,1.73205080757)	8
(BCDFIPU,0.0)	(BCDFHPU,1.0)	(ACDFIPU,1.41421356237)	(BCDFIRS,1.73205080757)	(BCDFGPU,1.73205080757)	(ACDFIQW,2.0)	(BCDFHRS,2.0)	(BCDFMRS,2.0)	(ACDFIRS,2.2360679775)	(ACDHIPU,2.2360679775)	(BCDEKRS,2.44948974278)	3
(BIQ,0.0)	(BCQ,1.41421356237)	(CHQ,1.41421356237)	(BEQ,1.41421356237)	(BIW,1.41421356237)	(BIR,1.41421356237)	(CIR,1.73205080757)	(BIM,1.73205080757)	(BIV,1.73205080757)	(BIZ,1.73205080757)	(CEQ,1.73205080757)	1
(ABCDEGHJT,0.0)	(ABCDEGHKT,1.0)	(ABCDEFHKT,1.41421356237)	(ABCDEGJKT,1.41421356237)	(ABCDEFHIT,1.73205080757)	(ABCDEFIKT,1.73205080757)	(ABCDEFIKV,2.0)	(ABCDFGHIT,2.0)	(ABCDFGHIV,2.2360679775)	(ABCDEFIKR,2.2360679775)	(ABCDEGHJK,2.2360679775)	1
(ABCDFHIRSX,0.0)	(ABCDFHIRSZ,1.0)	(ABCDFIMRSX,1.41421356237)	(ABCDFHIPSU,2.0)	(ABCDFGIRSZ,2.2360679775)	(ABCDFHIPQU,2.2360679775)	(ABCDFHIQRS,2.44948974278)	(ABCDFHINRS,2.64575131106)	(ABCDFIPRSU,2.64575131106)	(ABCDFIMRS$,2.64575131106)	(ABCDFIQRSW,2.64575131106)	2
(ABCDFHIRSZ,0.0)	(ABCDFHIRSX,1.0)	(ABCDFIMRSX,1.73205080757)	(ABCDFGIRSZ,2.0)	(ABCDFHIPSU,2.2360679775)	(ABCDFHIQRS,2.2360679775)	(ABCDFHIPQU,2.44948974278)	(ABCDFHINRS,2.44948974278)	(ABCDFIQRSW,2.44948974278)	(ABCDFILOWZ,2.82842712475)	(ABCDFIPRSU,2.82842712475)	1
(ABCDFGIMNOZ,0.0)	(ABCDFGIMNOR,1.0)	(ABCDFGILNOR,1.41421356237)	(ABCDFGIMNOV,1.41421356237)	(ABCDFGIMNOW,1.73205080757)	(ABCDFGIMNOQ,1.73205080757)	(ABCDFILMNOZ,2.2360679775)	(ABCDFGIMNO$,2.44948974278)	(ABCDFILMNOX,2.44948974278)	(ABCDFHIMNO\,2.44948974278)	(ABCDFILMNOR,2.44948974278)	1
(ABCDEGHJK,0.0)	(ABCDEFHJK,1.0)	(ABCDEFIJK,1.41421356237)	(ABCDEFHIK,1.73205080757)	(ABCDEGHIZ,2.0)	(ABCDEFGJK,2.2360679775)	(ABCDEFIKN,2.2360679775)	(ABCDEGHJT,2.2360679775)	(ABCDEFIKZ,2.2360679775)	(ABCDEFIKM,2.2360679775)	(ABCDEFGHK,2.44948974278)	6
(ABCDFGIMNOW,0.0)	(ABCDFGIMNOV,1.0)	(ABCDFGIMNOR,1.41421356237)	(ABCDFGIMNOQ,1.41421356237)	(ABCDFGILNOR,1.73205080757)	(ABCDFGIMNOZ,1.73205080757)	(ABCDFGIMNO$,2.2360679775)	(ABCDFILMNOW,2.2360679775)	(ABCDFGHMNO$,2.44948974278)	(ABCDFGILMNO,2.44948974278)	(ABCDFILMNOV,2.44948974278)	1
(ABCDFGIMNOV,0.0)	(ABCDFGIMNOW,1.0)	(ABCDFGIMNOR,1.0)	(ABCDFGIMNOZ,1.41421356237)	(ABCDFGILNOR,1.41421356237)	(ABCDFGIMNOQ,1.73205080757)	(ABCDFGIMNO$,2.0)	(ABCDFGHMNO$,2.2360679775)	(ABCDFILMNOV,2.2360679775)	(ABCDFILMNOR,2.44948974278)	(ABCDFILMNOW,2.44948974278)	1
(ABCDFGIMNOQ,0.0)	(ABCDFGIMNOR,1.41421356237)	(ABCDFGIMNOW,1.41421356237)	(ABCDFGIMNOV,1.73205080757)	(ABCDFGILNOR,1.73205080757)	(ABCDFGIMNOZ,1.73205080757)	(ABCDFGIMNO$,2.2360679775)	(ABCDFILMNOQ,2.2360679775)	(ABCDFGHMNO$,2.44948974278)	(ABCDFILMNOX,2.64575131106)	(ABCDFILMNOR,2.64575131106)	1
(ABCDFILNORS,0.0)	(ABCDFIMNORS,1.0)	(ABCDFIMNORZ,1.73205080757)	(ABCDFILMNRS,1.73205080757)	(ABCDFIMNORV,1.73205080757)	(ABCDFIMNORX,2.0)	(ABCDFIMNOQW,2.0)	(ABCDFIMNOPU,2.0)	(ABCDFILNOQV,2.0)	(ABCDFIMNOQV,2.2360679775)	(ABCDFIMNOQZ,2.2360679775)	1
(ABCDFGIMNOR,0.0)	(ABCDFGIMNOZ,1.0)	(ABCDFGIMNOV,1.0)	(ABCDFGILNOR,1.0)	(ABCDFGIMNOW,1.41421356237)	(ABCDFGIMNOQ,1.41421356237)	(ABCDFILMNOR,2.2360679775)	(ABCDFGIMNO$,2.2360679775)	(ABCDFILMNOZ,2.44948974278)	(ABCDFGHMNO$,2.44948974278)	(ABCDFILMNOV,2.44948974278)	3
(BCDEIMN,0.0)	(BCDEIMV,1.41421356237)	(BCDFIMN,1.41421356237)	(BCDEILM,1.73205080757)	(BCDFHIN,2.0)	(BCDFIMV,2.0)	(ACDFIMN,2.0)	(BCDEFIN,2.2360679775)	(BCDFIM$,2.44948974278)	(BCDFMNO,2.44948974278)	(BCDEGHJ,2.44948974278)	1
(BCDEIMV,0.0)	(BCDEIMN,1.41421356237)	(BCDFIMV,1.41421356237)	(BCDEHKT,2.0)	(BCDFHMR,2.0)	(BCDFIMN,2.0)	(BCDEHJW,2.2360679775)	(BCDEHJT,2.2360679775)	(BCDEJKT,2.2360679775)	(ACDFIMR,2.2360679775)	(BCDEFIV,2.2360679775)	1
(BCDEFGHIJKRS,0.0)	(BCDEFGHIJKMR,2.44948974278)	(BCDEFILMNORS,2.64575131106)	(BCDEFIJMNORS,2.64575131106)	(BCDEFHIMNORS,2.82842712475)	(BCDEFIKMNORS,2.82842712475)	(BCDEFILMNOQW,3.16227766017)	(ABCDEFHIJKRS,3.16227766017)	(BCDEFGHILMNO,3.16227766017)	(BCDEFGIKMRSZ,3.31662479036)	(BCDEFGIKLMNV,3.31662479036)	3
(ACDQW,0.0)	(ACDPU,1.41421356237)	(BCDQW,1.41421356237)	(ACDEG,1.73205080757)	(BCEQW,1.73205080757)	(ACDHV,2.0)	(ABCQW,2.0)	(ABDEG,2.0)	(BCDPU,2.0)	(BCDEW,2.0)	(BCEQV,2.0)	1
(BDFIRS,0.0)	(CDFIRS,1.0)	(CDEIRS,1.73205080757)	(CDFINR,2.2360679775)	(BCDERS,2.44948974278)	(ABCIRS,2.44948974278)	(CDFMNO,2.82842712475)	(BCDHPU,2.82842712475)	(BCDHJQ,2.82842712475)	(BCEGRS,2.82842712475)	(BCDFRS,2.82842712475)	1
(Y!#,0.0)	(AC#,2.2360679775)	(A&#,2.2360679775)	(AY#,2.44948974278)	(AQ!,2.44948974278)	(AY!,2.64575131106)	(AW!,2.82842712475)	(ABC,2.82842712475)	(ACG,2.82842712475)	(BQ!,2.82842712475)	(IQY,3.0)	1
(BCDEFIJLNOQ,0.0)	(BCDEFIKLNOQ,1.0)	(BCDEFHILNOQ,1.73205080757)	(BCDEFIKMNOR,2.0)	(BCDEFILMNOT,2.2360679775)	(BCDEFILMNOR,2.2360679775)	(BCDEFILMNOV,2.44948974278)	(BCDEFIJLMNO,2.64575131106)	(BCDEFILMNO$,2.82842712475)	(BCDEFIKLMNO,2.82842712475)	(BCDEFGIMNOV,3.0)	2
(ABCDFILMRS,0.0)	(ABCDFINORS,1.41421356237)	(ABCDFHIMRS,1.73205080757)	(ABCDFIMNRS,1.73205080757)	(ABCDFILMNR,2.0)	(ABCDFINQRS,2.0)	(ABCDFILOWZ,2.2360679775)	(ABCDFHINRS,2.2360679775)	(ABCDFGIMRS,2.2360679775)	(ABCDFGHIRS,2.2360679775)	(ABCDFHIQRS,2.44948974278)	1
(CDEFIMNOR,0.0)	(BCDFIMNOR,2.2360679775)	(ACDFILNOR,2.44948974278)	(BCDFHMNOR,2.44948974278)	(ACDFIMNOX,2.64575131106)	(CDEFILMNO,2.82842712475)	(BCDFILNOQ,2.82842712475)	(ACDFILNOX,2.82842712475)	(BDEFILMNO,3.0)	(CDEFGILMN,3.0)	(CDEFGILNO,3.16227766017)	1
(ABCDGPT,0.0)	(ABCDGPU,1.0)	(ABCDFPU,1.41421356237)	(ABCDGPW,1.41421356237)	(ABCDGHT,1.41421356237)	(ABCDGHP,1.73205080757)	(ABCDEQV,1.73205080757)	(ABCDETV,1.73205080757)	(ABCDEHT,1.73205080757)	(ABCDGHV,1.73205080757)	(ABCDFX\,1.73205080757)	5
(ABCDGPU,0.0)	(ABCDGPW,1.0)	(ABCDGPT,1.0)	(ABCDFPU,1.0)	(ABCDGHT,1.73205080757)	(ABCDFQW,1.73205080757)	(ABCDGHQ,1.73205080757)	(ABCDGHW,1.73205080757)	(ABCDEHW,2.0)	(ABCDEHT,2.0)	(ABCDFX\,2.0)	50
(ABCDEFGIKMN,0.0)	(ABCDEFGIKMR,1.73205080757)	(ABCDEFHIKMN,2.0)	(ABCDEFGIJKZ,2.2360679775)	(ABCDEFGHIKZ,2.44948974278)	(ABCDEFGIJKR,2.44948974278)	(ABCDEFGHIKM,2.44948974278)	(ABCDEFGIKRV,2.64575131106)	(ABCDEFGHIKR,2.64575131106)	(ABCDEFGHIKT,2.64575131106)	(ABCDEFHIKMR,2.64575131106)	1
(ABCDGPW,0.0)	(ABCDGPU,1.0)	(ABCDGHW,1.41421356237)	(ABCDFQW,1.41421356237)	(ABCDFPU,1.41421356237)	(ABCDGPT,1.41421356237)	(ABCDFRS,1.73205080757)	(ABCDGHV,1.73205080757)	(ABCDFHW,1.73205080757)	(ABCDERS,1.73205080757)	(ABCDEQV,1.73205080757)	1
(BCDFHMNOPU,0.0)	(BCDFHMNOQW,1.41421356237)	(BCDFHMNORS,1.73205080757)	(ABCDFMNOPU,3.16227766017)	(BCDEFIJKRS,3.31662479036)	(BCDFILMNOS,3.46410161514)	(CDFHIMNORS,3.46410161514)	(BCDEFIMNRS,3.46410161514)	(ACDFHILMNO,3.46410161514)	(BCDFILMNOX,3.60555127546)	(CDFILMNORS,3.60555127546)	1
(BCDEFGHJKT,0.0)	(BCDEFGIJKT,1.0)	(BCDEFGHJKW,1.41421356237)	(BCDEFGIJKQ,1.73205080757)	(BCDEFGHIJT,1.73205080757)	(BCDEFGIJKR,1.73205080757)	(BCDEFGHIKR,2.0)	(BCDEFGHIKQ,2.0)	(BCDEFGHIKM,2.2360679775)	(BCDEFHIJKT,2.2360679775)	(BCDEFGIKMR,2.44948974278)	1
(ABCDIZ,0.0)	(ABCDHZ,1.0)	(ABCDHX,1.41421356237)	(ABCEIR,1.41421356237)	(ABCDEZ,1.41421356237)	(ABCEHZ,1.41421356237)	(ABCDIQ,1.73205080757)	(ABCDHP,1.73205080757)	(ABCDGZ,1.73205080757)	(ABCEHJ,1.73205080757)	(ABCDEJ,1.73205080757)	1
(ACDFILMNOVZ,0.0)	(ACDFILMNOQ\,2.2360679775)	(BCDFILMNORS,2.2360679775)	(BCDFILMNOQW,2.82842712475)	(BCDFGHMNORS,3.0)	(ABCDFIMNORZ,3.46410161514)	(BCDEFIMNORS,3.60555127546)	(ABCDFIMNORX,3.60555127546)	(ABCDFIMNOQZ,3.74165738677)	(ABCDFIMNORS,3.74165738677)	(ABCDFIMNORV,3.74165738677)	1
(ABCDEFIKLMN,0.0)	(ABCDEFIKLNO,1.73205080757)	(ABCDEFIKMNO,2.0)	(ABCDEFHIKMN,2.2360679775)	(ABCDEFGIKMN,2.64575131106)	(ABCDEFHIJKM,2.82842712475)	(ABCDEFHIKMR,2.82842712475)	(ABCDFGHIMNO,3.0)	(ABCDFGIMNOV,3.0)	(ABCDFGIMNOZ,3.0)	(ABCDEFGIJKZ,3.16227766017)	1
(ABCDIQ,0.0)	(ABCDHQ,1.0)	(ABCDEQ,1.41421356237)	(ABCGIQ,1.41421356237)	(ABCEHQ,1.41421356237)	(ABCDHP,1.41421356237)	(ABCGHQ,1.73205080757)	(ABCDHI,1.73205080757)	(ABCEJQ,1.73205080757)	(ABCDGQ,1.73205080757)	(ABCDHX,1.73205080757)	1
(ABCDFHIPQU,0.0)	(ABCDFHIPSU,1.0)	(ABCDFHIQRS,2.2360679775)	(ABCDFHIMPU,2.2360679775)	(ABCDFHINPU,2.2360679775)	(ABCDFHIRSX,2.2360679775)	(ABCDFGIPRU,2.44948974278)	(ABCDFHIRSZ,2.44948974278)	(ABCDFIPRSU,2.44948974278)	(ABCDFIQRSW,2.44948974278)	(ABCDFGIPTU,2.44948974278)	1
(ABCDEFGIKMR,0.0)	(ABCDEFGIKMN,1.73205080757)	(ABCDEFGIJKR,1.73205080757)	(ABCDEFHIKMR,2.0)	(ABCDEFGIJKZ,2.0)	(ABCDEFGHIKR,2.0)	(ABCDEFGHIKZ,2.2360679775)	(ABCDEFGIKRS,2.44948974278)	(ABCDEFGIKRV,2.44948974278)	(ABCDEFGHIKT,2.44948974278)	(ABCDEFHIKMN,2.64575131106)	1
(ABCDFHPU,0.0)	(ABCDGHPU,1.0)	(ABCDFIPU,1.0)	(ABCDGHPW,1.41421356237)	(ABCDGHPT,1.41421356237)	(ABCDFIQW,1.73205080757)	(ABCDGHQW,1.73205080757)	(ABCDFHIQ,2.0)	(ABCDFHIT,2.0)	(ABCDFIX\,2.0)	(ABCDFHIW,2.0)	5
(BCDEFHIJMNOR,0.0)	(BCDEFHILMNOQ,2.0)	(BCDEFIKLMNOR,2.0)	(BCDEFIJLMNOR,2.2360679775)	(BCDEFGIJMNOZ,2.2360679775)	(BCDEFIKLMNOV,2.2360679775)	(BCDEFGHJMNOR,2.2360679775)	(BCDEFIJLMNOZ,2.44948974278)	(BCDEFIJLMNOV,2.44948974278)	(BCDEFGILMNOR,2.44948974278)	(BCDEFIJLMNOQ,2.64575131106)	1
(ABCDEGHJQT,0.0)	(ABCDEFIJKT,2.2360679775)	(ABCDFGHIQV,2.2360679775)	(ABCDEFHIKT,2.44948974278)	(ABCDFGINPU,2.44948974278)	(ABCDFGHIPU,2.44948974278)	(ABCDEFIJKR,2.64575131106)	(ABCDEFHIKQ,2.82842712475)	(ABCDEFHIKR,2.82842712475)	(ABCDEFIKMQ,2.82842712475)	(ABCDEFIKMR,2.82842712475)	1
(BCDEFGHIJKT,0.0)	(BCDEFGIMNOV,2.2360679775)	(BCDEFGHIJRS,2.44948974278)	(BCDEFILMNOT,2.64575131106)	(BCDEFILMNOV,2.82842712475)	(BCDEFGHIMNO,3.0)	(BCDEFGIJKMN,3.0)	(BCDEFILMNOR,3.0)	(BCDEFGIKRSZ,3.0)	(BCDEFIJLNOQ,3.16227766017)	(BCDEFIKMNOR,3.16227766017)	1
(ABCDEHIK,0.0)	(ABCDEHJK,1.41421356237)	(ABCDEFIK,1.73205080757)	(ABCDFHIN,2.0)	(ABCDFHIY,2.0)	(ABCDEFHK,2.0)	(ABCDFHIZ,2.0)	(ABCDFHIM,2.0)	(ABCDEHQW,2.2360679775)	(ABCDEFJK,2.2360679775)	(ABCDFHIW,2.2360679775)	1
(BCJW,0.0)	(BCJQ,1.41421356237)	(BCDW,1.73205080757)	(BCJZ,1.73205080757)	(BCHQ,1.73205080757)	(ACHV,2.0)	(BCDV,2.0)	(BCDG,2.0)	(BCQW,2.0)	(BCEW,2.0)	(BQVW,2.2360679775)	1
(ABCEGHZ,0.0)	(ABCEGHJ,1.0)	(ABCDGHV,1.73205080757)	(ABCEGJV,1.73205080757)	(ABCDFIZ,1.73205080757)	(ABCDGHP,1.73205080757)	(ABCDFHX,1.73205080757)	(ABCDEHJ,1.73205080757)	(ABCDEKZ,2.0)	(ABCDFH\,2.0)	(ABCDFHV,2.0)	1
(BCDEFGIJMR$,0.0)	(BCDEFGIKMRS,2.64575131106)	(BCDEFGIJKRS,2.82842712475)	(BCDEFGHJMNO,3.0)	(BCDEFGIKMNO,3.0)	(BCDEFGIJQVW,3.0)	(BCDEFGIKLNO,3.16227766017)	(BCDEFGILMNO,3.16227766017)	(BCDEFGIJKMN,3.31662479036)	(BCDEFHIJKM$,3.31662479036)	(BCDEFGHIMNO,3.31662479036)	1
(ABCEGHJ,0.0)	(ABCEGHZ,1.0)	(ABCDEHJ,1.41421356237)	(ABCDEHK,1.73205080757)	(ABCDGHV,2.0)	(ABCDGHP,2.0)	(ABCDFHX,2.0)	(ABCDFIZ,2.0)	(ABCEGJV,2.0)	(ABCDFHI,2.0)	(ABCDEJK,2.0)	15
(BCDEFILMNO,0.0)	(BCDEFIJMNO,1.41421356237)	(BCDEFHJMNO,1.73205080757)	(BCDEFIJLNO,1.73205080757)	(BCDEFIKMNO,1.73205080757)	(BCDEFILMNV,1.73205080757)	(BCDEFGHMNO,2.0)	(ACDFGILMNO,2.2360679775)	(BCDEFGIMNO,2.2360679775)	(BCDEFJKMNO,2.2360679775)	(BCDEFGKMNO,2.44948974278)	94
(ABCDEFGHIJKMNO,0.0)	(ABCDEFGHIKLMNO,2.0)	(ABCDEFGIJKLMNO,2.64575131106)	(ABCDEFGIKLMNOW,3.31662479036)	(ABCDEFHIJKLMNO,3.31662479036)	(ABCDEFGIKLMNOV,3.46410161514)	(ABCDEFGIKLMNOQ,3.60555127546)	(ABCDEFGIKLMNOT,3.60555127546)	(ABCDEFGIKLMNOR,3.60555127546)	(ABCDEFGIJKMNRS,3.74165738677)	(ABCDEFGIKLMNO$,3.74165738677)	1
(BCDEFILMNOR,0.0)	(BCDEFILMNOV,1.0)	(BCDEFILMNOT,1.41421356237)	(BCDEFIKMNOR,1.73205080757)	(BCDEFIJLNOQ,2.2360679775)	(BCDEFILMNO$,2.2360679775)	(BCDEFHILNOQ,2.44948974278)	(BCDEFGIMNOV,2.44948974278)	(BCDEFIKLNOQ,2.44948974278)	(ABCDFILMNOR,2.64575131106)	(ABCDFILMNOV,2.82842712475)	2
(S,0.0)	(C,1.0)	(W,1.0)	([,1.0)	(Q,1.0)	(R,1.0)	(B,1.41421356237)	(Y,1.41421356237)	(A,1.41421356237)	(V,1.41421356237)	(G,1.41421356237)	5
(BCDEFILMNV,0.0)	(BCDEFILMNO,1.73205080757)	(BCDEFIMNOV,2.0)	(BCDEFIKMNT,2.0)	(BCDEFIMNOR,2.2360679775)	(BCDEFIJMNO,2.2360679775)	(BCDEFHJMNO,2.44948974278)	(BCDEFIMNOZ,2.44948974278)	(BCDEFGIMNR,2.44948974278)	(BCDEFIJLNO,2.44948974278)	(BCDEFILNOQ,2.44948974278)	1
(ABCDFILMNOQVW,0.0)	(ABCDFILMNOQRW,1.0)	(ABCDFILMNOQRS,1.41421356237)	(ABCDFILMNOPTU,1.73205080757)	(ABCDFILMNOPUV,2.0)	(ABCDFILMNOQWX,2.2360679775)	(ABCDFGILMOQVW,2.82842712475)	(ABCDFILMNORSX,2.82842712475)	(ABCDFILMNOQX$,2.82842712475)	(ABCDFILMNORS$,3.0)	(BCDEFILMNORSV,3.46410161514)	2
(ABCDEFIJKR,0.0)	(ABCDEFIJKT,1.41421356237)	(ABCDEFIKMR,1.73205080757)	(ABCDEFIKNR,1.73205080757)	(ABCDEFHIKR,1.73205080757)	(ABCDEFHIKZ,2.0)	(ABCDEFIKRS,2.2360679775)	(ABCDEFHIKQ,2.2360679775)	(ABCDEFHIKT,2.2360679775)	(ABCDEFGIKR,2.2360679775)	(ABCDEFIKMQ,2.2360679775)	3
(ABCDEFIJKT,0.0)	(ABCDEFIJKR,1.41421356237)	(ABCDEFHIKT,1.73205080757)	(ABCDEFIJKM,1.73205080757)	(ABCDEFGHKT,2.0)	(ABCDEFIKMQ,2.2360679775)	(ABCDEFHIKR,2.2360679775)	(ABCDEFIKNR,2.2360679775)	(ABCDEFGIKT,2.2360679775)	(ABCDEFHIKQ,2.2360679775)	(ABCDEFIKMW,2.2360679775)	2
(ABCDEFIJKM,0.0)	(ABCDEFIJKT,1.73205080757)	(ABCDEFHIKM,1.73205080757)	(ABCDEFIKMN,2.2360679775)	(ABCDEFGIKM,2.2360679775)	(ABCDEFIJKR,2.2360679775)	(ABCDEFIKMQ,2.44948974278)	(ABCDEFHIKT,2.44948974278)	(ABCDEFHIJK,2.44948974278)	(ABCDEFHIKQ,2.44948974278)	(ABCDEFIKMW,2.44948974278)	4
(BCDEFGILMNORS,0.0)	(BCDEFGILMNORV,1.41421356237)	(BCDEFGIKMNORS,1.73205080757)	(BCDEFHILMNORS,2.0)	(BCDEFIKLMNORS,2.0)	(BCDEFIJLMNORS,2.2360679775)	(ABCDFGILMNORS,2.64575131106)	(ABCDFGILMNORV,3.0)	(ABCDFGHIMNORS,3.16227766017)	(BCDEFGIKLMNQR,3.16227766017)	(ABCDFGILMNOPU,3.16227766017)	1
(BCDEFGILMNORV,0.0)	(BCDEFGILMNORS,1.41421356237)	(BCDEFGIKMNORS,2.2360679775)	(BCDEFIKLMNORS,2.44948974278)	(BCDEFHILMNORS,2.44948974278)	(BCDEFIJLMNORS,2.64575131106)	(ABCDFGILMNORV,2.64575131106)	(ABCDFGILMNORS,3.0)	(BCDEFHIJLNOQT,3.16227766017)	(ABCDFGILMNOPU,3.16227766017)	(BCDEFGIKLMNQR,3.16227766017)	1
(ABCD,0.0)	(ABCE,1.0)	(ABCF,1.0)	(ABCH,1.41421356237)	(ABCV,1.41421356237)	(ABCG,1.41421356237)	(ABCW,1.73205080757)	(ABCI,1.73205080757)	(ABCQ,1.73205080757)	(ABDE,2.0)	(ABDF,2.0)	21318
(ABCE,0.0)	(ABCD,1.0)	(ABCG,1.0)	(ABCI,1.41421356237)	(ABCF,1.41421356237)	(ABCW,1.41421356237)	(ABCQ,1.41421356237)	(ABDE,1.73205080757)	(ABC!,1.73205080757)	(ABCH,1.73205080757)	(ABCV,1.73205080757)	13128
(ABCF,0.0)	(ABCV,1.0)	(ABCG,1.0)	(ABCD,1.0)	(ABCE,1.41421356237)	(ABCW,1.41421356237)	(ABCH,1.73205080757)	(ABCZ,1.73205080757)	(ABDF,1.73205080757)	(ACDF,2.0)	(ACQV,2.0)	2
(ABCG,0.0)	(ABCW,1.0)	(ABCE,1.0)	(ABCF,1.0)	(ABCV,1.41421356237)	(ABCD,1.41421356237)	(ABCQ,1.73205080757)	(ABCI,1.73205080757)	(ABQW,1.73205080757)	(ABDG,1.73205080757)	(ACEG,1.73205080757)	4468
(ABCDFILNO\,0.0)	(ABCDFIMNOX,1.41421356237)	(ABCDFILNOQ,1.73205080757)	(ABCDFILMN\,1.73205080757)	(ABCDFIMNOV,1.73205080757)	(ABCDFIMNOZ,1.73205080757)	(ABCDFIMNOQ,2.0)	(ABCDFILMNX,2.0)	(ABCDFIMNOR,2.0)	(ABCDFIMNOW,2.0)	(ABCDFIMNO$,2.2360679775)	1
(ABCDFGIMNO,0.0)	(ABCDFGILNO,1.0)	(ABCDFGLMNO,1.41421356237)	(ABCDEFIMNO,1.73205080757)	(ABCDFGILMN,2.0)	(ABCDFGIMNR,2.0)	(ABCDFHIMNO,2.0)	(ABCDFGHIMN,2.2360679775)	(ABCDFHILNO,2.2360679775)	(ABCDFILMNO,2.2360679775)	(ABCDFGIMRS,2.44948974278)	16
(ABCDFILNOQ,0.0)	(ABCDFIMNOQ,1.0)	(ABCDFIMNOW,1.73205080757)	(ABCDFILNO\,1.73205080757)	(ABCDFIMNOR,1.73205080757)	(ABCDFIMNOX,1.73205080757)	(ABCDFIMNOV,2.0)	(ABCDFIMNOZ,2.0)	(ABCDFILMNR,2.2360679775)	(ABCDFILMNX,2.2360679775)	(ABCDFILMN\,2.44948974278)	13
(ABCH,0.0)	(ABCI,1.0)	(ABCZ,1.41421356237)	(ACGH,1.41421356237)	(ABCD,1.41421356237)	(ABFI,1.73205080757)	(ABEJ,1.73205080757)	(ACEH,1.73205080757)	(ABCE,1.73205080757)	(ABCF,1.73205080757)	(ABCQ,1.73205080757)	6230
(ABCI,0.0)	(ABCH,1.0)	(ABCQ,1.41421356237)	(ABCE,1.41421356237)	(ABFI,1.41421356237)	(ACFI,1.73205080757)	(ABCZ,1.73205080757)	(ABCG,1.73205080757)	(ABCD,1.73205080757)	(ACGH,1.73205080757)	(ABC!,1.73205080757)	12
(ABCV,0.0)	(ABCF,1.0)	(ABCW,1.0)	(ABCD,1.41421356237)	(ABCZ,1.41421356237)	(ABCG,1.41421356237)	(ACQV,1.73205080757)	(ABCE,1.73205080757)	(ABCQ,1.73205080757)	(ABQW,1.73205080757)	(ACHV,2.0)	122
(ABCW,0.0)	(ABCV,1.0)	(ABCG,1.0)	(ABCQ,1.41421356237)	(ABQW,1.41421356237)	(ABCF,1.41421356237)	(ABCE,1.41421356237)	(ABCD,1.73205080757)	(ACQW,1.73205080757)	(ABCZ,1.73205080757)	(ACDW,2.0)	20
(ABCQ,0.0)	(ABCI,1.41421356237)	(ABCW,1.41421356237)	(ABCE,1.41421356237)	(ABCZ,1.73205080757)	(ACIQ,1.73205080757)	(ABC!,1.73205080757)	(ABCV,1.73205080757)	(ABCG,1.73205080757)	(ABCH,1.73205080757)	(ABCD,1.73205080757)	82
(ABCDFGILMNORS,0.0)	(ABCDFGILMNORV,1.41421356237)	(ABCDFGILMNOPU,1.73205080757)	(ABCDFGILMNOQW,1.73205080757)	(ABCDFGHIMNORS,1.73205080757)	(ABCDFHILMNORS,2.0)	(ABCDEFIKMNORS,2.44948974278)	(ABCDFGILMOQVW,2.64575131106)	(ABCDFHILMNOQW,2.64575131106)	(BCDEFGILMNORS,2.64575131106)	(ABCDFHILMNOPU,2.64575131106)	5
